企業名,対策,CV_F1スコア,テスト_F1スコア,テスト_精度,テスト_適合率,テスト_再現率,テスト_AUC,バランススコア,訓練参加率,テスト参加率,予測参加率,モデルファイル
飯伊森林組合,SMOTE,0.998389694041868,1.0,1.0,1.0,1.0,1.0,1.0,0.025923016496465043,0.0219435736677116,0.0219435736677116,飯伊森林組合_smote_xgboost.pkl
長野機材（株）,SMOTE,0.9935234924399782,0.9230769230769231,0.9968652037617555,1.0,0.8571428571428571,0.9935897435897436,0.8571428571428571,0.029850746268656716,0.0219435736677116,0.018808777429467086,長野機材(株)_smote_xgboost.pkl
矢木コーポレーション（株）,SMOTE,0.9959170216388821,0.9,0.9937304075235109,0.9,0.9,0.996116504854369,0.9,0.0384917517674784,0.03134796238244514,0.03134796238244514,矢木コーポレーション(株)_smote_xgboost.pkl
小木曽建設（株）,重み調整,0.7983159661241853,0.8135593220338984,0.9655172413793104,0.8275862068965517,0.8,0.9661476355247982,0.8,0.09190887666928516,0.09404388714733543,0.09090909090909091,小木曽建設(株)_smote_xgboost.pkl
北沢建設（株）,標準,0.707881104906693,0.7547169811320755,0.9184952978056427,0.7017543859649122,0.8163265306122449,0.9410808767951625,0.7017543859649122,0.14925373134328357,0.1536050156739812,0.1786833855799373,北沢建設(株)_smote_xgboost.pkl
南信土木建築（有）,重み調整,0.615328193464868,0.6666666666666666,0.8871473354231975,0.631578947368421,0.7058823529411765,0.9364940005853086,0.631578947368421,0.1406127258444619,0.15987460815047022,0.1786833855799373,南信土木建築(有)_smote_xgboost.pkl
（有）竹村工務所,SMOTE,0.9799955527877101,0.631578947368421,0.9780564263322884,0.8571428571428571,0.5,0.9332247557003257,0.5,0.04399057344854674,0.03761755485893417,0.0219435736677116,(有)竹村工務所_smote_xgboost.pkl
木下建設（株）,重み調整,0.6248729764858797,0.6067415730337079,0.890282131661442,0.5192307692307693,0.7297297297297297,0.9014759440291356,0.5192307692307693,0.10054988216810684,0.11598746081504702,0.16300940438871472,木下建設(株)_smote_xgboost.pkl
大平建設（株）,SMOTE,0.9902941982197371,0.6,0.9749216300940439,0.6,0.6,0.9741100323624595,0.6,0.028279654359780047,0.03134796238244514,0.03134796238244514,大平建設(株)_smote_xgboost.pkl
（株）清信建設興業,重み調整,0.5372252442205807,0.5977011494252874,0.890282131661442,0.49056603773584906,0.7647058823529411,0.9347265221878225,0.49056603773584906,0.08719560094265515,0.10658307210031348,0.16614420062695925,(株)清信建設興業_smote_xgboost.pkl
（有）今村工務所,重み調整,0.5332524829341344,0.5818181818181818,0.9278996865203761,0.43243243243243246,0.8888888888888888,0.9603174603174603,0.43243243243243246,0.062058130400628436,0.05642633228840126,0.11598746081504702,(有)今村工務所_smote_xgboost.pkl
神稲建設（株）,重み調整,0.6328625405808546,0.5740740740740741,0.8557993730407524,0.484375,0.7045454545454546,0.878595041322314,0.484375,0.13275726630007856,0.13793103448275862,0.2006269592476489,神稲建設(株)_smote_xgboost.pkl
金本建設（株）,標準,0.5544265665504604,0.5698324022346368,0.7586206896551724,0.4322033898305085,0.8360655737704918,0.8541746092260771,0.4322033898305085,0.19088766692851533,0.19122257053291536,0.36990595611285265,金本建設(株)_smote_xgboost.pkl
長豊建設（株）,重み調整,0.6491308425483653,0.5660377358490566,0.9278996865203761,0.46875,0.7142857142857143,0.9209012464046022,0.46875,0.06912804399057344,0.06583072100313479,0.10031347962382445,長豊建設(株)_smote_xgboost.pkl
吉川建設（株）,重み調整,0.5668222188770135,0.5614035087719298,0.9216300940438872,0.45714285714285713,0.7272727272727273,0.9427609427609428,0.45714285714285713,0.07384131971720345,0.06896551724137931,0.109717868338558,吉川建設(株)_smote_xgboost.pkl
（株）三六組,重み調整,0.6006665953005889,0.5609756097560976,0.8871473354231975,0.4791666666666667,0.6764705882352942,0.9259029927760578,0.4791666666666667,0.1201885310290652,0.10658307210031348,0.15047021943573669,(株)三六組_smote_xgboost.pkl
道栄建設（株）,重み調整,0.4469381559545494,0.5490196078431373,0.9278996865203761,0.4666666666666667,0.6666666666666666,0.9034835410674337,0.4666666666666667,0.06284367635506677,0.06583072100313479,0.09404388714733543,道栄建設(株)_smote_xgboost.pkl
（株）シノダ,重み調整,0.5212506012506012,0.5316455696202531,0.8840125391849529,0.40384615384615385,0.7777777777777778,0.9323947234906139,0.40384615384615385,0.07619795758051846,0.08463949843260188,0.16300940438871472,(株)シノダ_smote_xgboost.pkl
南部建設（有）,SMOTE,0.9846431310532151,0.5,0.9623824451410659,0.8571428571428571,0.35294117647058826,0.9267627580833658,0.35294117647058826,0.029065200314218383,0.05329153605015674,0.0219435736677116,南部建設(有)_smote_xgboost.pkl
（株）吉野組,SMOTE,0.986381351719,0.5,0.9623824451410659,0.6666666666666666,0.4,0.9315789473684211,0.4,0.0384917517674784,0.047021943573667714,0.02821316614420063,(株)吉野組_smote_xgboost.pkl
高本建設（株）,SMOTE,0.9780868040930853,0.5,0.9498432601880877,0.8,0.36363636363636365,0.9072543617998164,0.36363636363636365,0.0408483896307934,0.06896551724137931,0.03134796238244514,高本建設(株)_smote_xgboost.pkl
（株）尾畑組,重み調整,0.3410932757595669,0.49122807017543857,0.9090909090909091,0.4666666666666667,0.5185185185185185,0.9037290715372907,0.4666666666666667,0.05498821681068342,0.08463949843260188,0.09404388714733543,(株)尾畑組_smote_xgboost.pkl
大協建設（株）,重み調整,0.5264550264550265,0.48484848484848486,0.9467084639498433,0.5,0.47058823529411764,0.9294896766653682,0.47058823529411764,0.051846032992930086,0.05329153605015674,0.050156739811912224,大協建設(株)_smote_xgboost.pkl
宮下建設（有）,SMOTE,0.9886681712528714,0.47619047619047616,0.9655172413793104,0.7142857142857143,0.35714285714285715,0.9255269320843091,0.35714285714285715,0.029065200314218383,0.0438871473354232,0.0219435736677116,宮下建設(有)_smote_xgboost.pkl
（株）片桐工務所,SMOTE,0.9914913888673533,0.46153846153846156,0.9780564263322884,0.75,0.3333333333333333,0.9358422939068101,0.3333333333333333,0.02749410840534171,0.02821316614420063,0.012539184952978056,(株)片桐工務所_smote_xgboost.pkl
伊賀良建設（株）,重み調整,0.41178185466921585,0.45901639344262296,0.896551724137931,0.35,0.6666666666666666,0.9332853946947908,0.35,0.062058130400628436,0.06583072100313479,0.12539184952978055,伊賀良建設(株)_smote_xgboost.pkl
宮嘉建設（有）,重み調整,0.43241436925647453,0.4473684210526316,0.8683385579937304,0.3269230769230769,0.7083333333333334,0.8690677966101695,0.3269230769230769,0.0769835035349568,0.07523510971786834,0.16300940438871472,宮嘉建設(有)_smote_xgboost.pkl
（有）北原土木,重み調整,0.3841740528371811,0.44274809160305345,0.7711598746081505,0.32222222222222224,0.7073170731707317,0.8251886295841376,0.32222222222222224,0.11154752553024352,0.12852664576802508,0.28213166144200624,(有)北原土木_smote_xgboost.pkl
木下工業（株）,重み調整,0.5146666666666667,0.44036697247706424,0.8087774294670846,0.32432432432432434,0.6857142857142857,0.8622736418511067,0.32432432432432434,0.11390416339355852,0.109717868338558,0.23197492163009403,木下工業(株)_smote_xgboost.pkl
（有）福士組,重み調整,0.3544590643274854,0.4307692307692308,0.8840125391849529,0.358974358974359,0.5384615384615384,0.8594119191388817,0.358974358974359,0.06677140612725845,0.08150470219435736,0.12225705329153605,(有)福士組_smote_xgboost.pkl
（有）新井工務店,SMOTE,0.9857089879611792,0.42857142857142855,0.9498432601880877,0.4,0.46153846153846156,0.9343891402714932,0.4,0.03377847604084839,0.04075235109717868,0.047021943573667714,(有)新井工務店_smote_xgboost.pkl
細澤建設（株）,重み調整,0.4744513457556936,0.42718446601941745,0.8150470219435737,0.3283582089552239,0.6111111111111112,0.8574793875147233,0.3283582089552239,0.09505106048703849,0.11285266457680251,0.21003134796238246,細澤建設(株)_smote_xgboost.pkl
（有）尾畑組,SMOTE,0.9935294670772703,0.42105263157894735,0.9655172413793104,0.5,0.36363636363636365,0.9465761511216056,0.36363636363636365,0.02356637863315004,0.034482758620689655,0.025078369905956112,(有)尾畑組_smote_xgboost.pkl
小池建設（株）,重み調整,0.47195879293336923,0.4057971014492754,0.8714733542319749,0.34146341463414637,0.5,0.7621502209131076,0.34146341463414637,0.07541241162608013,0.0877742946708464,0.12852664576802508,小池建設(株)_smote_xgboost.pkl
（株）パテック,重み調整,0.5109652208581045,0.39622641509433965,0.799373040752351,0.3181818181818182,0.525,0.7898297491039427,0.3181818181818182,0.12568735271013354,0.12539184952978055,0.20689655172413793,(株)パテック_smote_xgboost.pkl
（株）カリス,重み調整,0.5023275572493192,0.3875968992248062,0.7523510971786834,0.26881720430107525,0.6944444444444444,0.8285237534354143,0.26881720430107525,0.1539670070699136,0.11285266457680251,0.29153605015673983,(株)カリス_smote_xgboost.pkl
（有）畑中工務所,重み調整,0.2876932591218306,0.36666666666666664,0.8808777429467085,0.3235294117647059,0.4230769230769231,0.8619060120766605,0.3235294117647059,0.05813040062843677,0.08150470219435736,0.10658307210031348,(有)畑中工務所_smote_xgboost.pkl
勝間田建設（株）,重み調整,0.4125957247802958,0.3508771929824561,0.8840125391849529,0.29411764705882354,0.43478260869565216,0.8957843713278496,0.29411764705882354,0.05577376276512176,0.07210031347962383,0.10658307210031348,勝間田建設(株)_smote_xgboost.pkl
（株）トライネット,重み調整,0.4516880970542298,0.34408602150537637,0.8087774294670846,0.3018867924528302,0.4,0.7701164874551971,0.3018867924528302,0.11311861743912019,0.12539184952978055,0.16614420062695925,(株)トライネット_smote_xgboost.pkl
（株）下平組,重み調整,0.4566326530612245,0.34285714285714286,0.9278996865203761,0.3157894736842105,0.375,0.8376650165016502,0.3157894736842105,0.051846032992930086,0.050156739811912224,0.05956112852664577,(株)下平組_smote_xgboost.pkl
クラウニング（株）,重み調整,0.42549857549857545,0.33707865168539325,0.8150470219435737,0.25,0.5172413793103449,0.8121284185493459,0.25,0.10761979575805185,0.09090909090909091,0.18808777429467086,クラウニング(株)_smote_xgboost.pkl
（有）雄長組,SMOTE,0.9889676944941828,0.3333333333333333,0.9749216300940439,0.3333333333333333,0.3333333333333333,0.959531416400426,0.3333333333333333,0.031421838177533384,0.018808777429467086,0.018808777429467086,(有)雄長組_smote_xgboost.pkl
阿智工務店（株）,重み調整,0.37209192134565267,0.3225806451612903,0.8683385579937304,0.23809523809523808,0.5,0.8142140468227426,0.23809523809523808,0.05970149253731343,0.06269592476489028,0.13166144200626959,阿智工務店(株)_smote_xgboost.pkl
（株）金田組,SMOTE,0.989405029850443,0.3076923076923077,0.9717868338557993,0.5,0.2222222222222222,0.9021505376344087,0.2222222222222222,0.032992930086410056,0.02821316614420063,0.012539184952978056,(株)金田組_smote_xgboost.pkl
（株）サンテクト,SMOTE,0.9827036565849482,0.24,0.9404388714733543,0.21428571428571427,0.2727272727272727,0.817443919716647,0.21428571428571427,0.04320502749410841,0.034482758620689655,0.0438871473354232,(株)サンテクト_smote_xgboost.pkl
古田工業（株）,重み調整,0.2915708812260536,0.23880597014925373,0.8401253918495298,0.14814814814814814,0.6153846153846154,0.8124685771744595,0.14814814814814814,0.060487038491751764,0.04075235109717868,0.16927899686520376,古田工業(株)_smote_xgboost.pkl
藤井興業（株）,SMOTE,0.9849369365199987,0.23529411764705882,0.9592476489028213,0.3333333333333333,0.18181818181818182,0.7600354191263282,0.18181818181818182,0.03377847604084839,0.034482758620689655,0.018808777429467086,藤井興業(株)_smote_xgboost.pkl
三建建設（有）,SMOTE,0.9756711173150355,0.23076923076923078,0.9373040752351097,0.23076923076923078,0.23076923076923078,0.7817998994469583,0.23076923076923078,0.04870384917517675,0.04075235109717868,0.04075235109717868,三建建設(有)_smote_xgboost.pkl
池端工業（株）,SMOTE,0.9831431543592846,0.2,0.9749216300940439,0.3333333333333333,0.14285714285714285,0.7706043956043958,0.14285714285714285,0.041633935585231735,0.0219435736677116,0.009404388714733543,池端工業(株)_smote_xgboost.pkl
太田土建（有）,SMOTE,0.9840037474689475,0.2,0.9498432601880877,0.2222222222222222,0.18181818181818182,0.88370720188902,0.18181818181818182,0.03927729772191673,0.034482758620689655,0.02821316614420063,太田土建(有)_smote_xgboost.pkl
山崎建設（株）,SMOTE,0.9894723199189364,0.2,0.9749216300940439,0.5,0.125,0.755024115755627,0.125,0.028279654359780047,0.025078369905956112,0.006269592476489028,山崎建設(株)_smote_xgboost.pkl
（有）ヒラサワ,SMOTE,0.992751388026423,0.2,0.9749216300940439,0.5,0.125,0.972266881028939,0.125,0.02749410840534171,0.025078369905956112,0.006269592476489028,(有)ヒラサワ_smote_xgboost.pkl
（有）イチバ土木,SMOTE,0.9902553958124688,0.18181818181818182,0.9717868338557993,1.0,0.1,0.937864077669903,0.1,0.024351924587588374,0.03134796238244514,0.003134796238244514,(有)イチバ土木_smote_xgboost.pkl
共歩（株）,SMOTE,0.9839395201714042,0.15384615384615385,0.9655172413793104,0.2,0.125,0.9204180064308681,0.125,0.037706205813040065,0.025078369905956112,0.01567398119122257,共歩(株)_smote_xgboost.pkl
（有）新野工務店,SMOTE,0.9855870139692419,0.08,0.9278996865203761,0.16666666666666666,0.05263157894736842,0.8711403508771929,0.05263157894736842,0.03927729772191673,0.05956112852664577,0.018808777429467086,(有)新野工務店_smote_xgboost.pkl
（株）近藤工務店,SMOTE,0.9836118949424789,0.0,0.9561128526645768,0.0,0.0,0.8384002361275088,0.0,0.037706205813040065,0.034482758620689655,0.009404388714733543,(株)近藤工務店_smote_xgboost.pkl
（株）南建設,SMOTE,0.9865284740916364,0.0,0.9905956112852664,0.0,0.0,0.9528301886792453,0.0,0.03456402199528672,0.003134796238244514,0.006269592476489028,(株)南建設_smote_xgboost.pkl
